,dataset,area_by_perimeter
2257,Rissbilder,0.005816815851122872
2258,Rissbilder,0.006670878986803495
2259,Rissbilder,0.009757851505979895
2260,Rissbilder,0.006797054688170726
2261,Rissbilder,0.007409108861513497
2262,Rissbilder,0.0025484933035022626
2263,Rissbilder,0.0056094651764095555
2264,Rissbilder,0.002355211782361626
2265,Rissbilder,0.0022282211538689487
2266,Rissbilder,0.010164469746138563
2267,Rissbilder,0.011677667348066577
2268,Rissbilder,0.002036948557965452
2269,Rissbilder,0.010517278899471514
2270,Rissbilder,0.0062294932865369496
2271,Rissbilder,0.0028417033355587736
2272,Rissbilder,0.008057215212847994
2273,Rissbilder,0.014875225033542721
2274,Rissbilder,0.01885985998100227
2275,Rissbilder,0.0029089595151091927
2276,Rissbilder,0.014826016050393334
2277,Rissbilder,0.010990122017703113
2278,Rissbilder,0.0024649748290043964
2279,Rissbilder,0.013493447231705435
2280,Rissbilder,0.0153159853840667
2281,Rissbilder,0.013433889414780551
2282,Rissbilder,0.009634277763084337
2283,Rissbilder,0.003879856698959007
2284,Rissbilder,0.002327155302847356
2285,Rissbilder,0.006550866397025325
2286,Rissbilder,0.002148184067700462
2287,Rissbilder,0.015402870383154127
2288,Rissbilder,0.0077262400034762485
2289,Rissbilder,0.009240311992587402
2290,Rissbilder,0.005605372142285601
2291,Rissbilder,0.01322508058546498
2292,Rissbilder,0.002131797340467683
2293,Rissbilder,0.01271669844894198
2294,Rissbilder,0.0023794999436971766
2295,Rissbilder,0.0027696004636053816
2296,Rissbilder,0.002401391455009597
2297,Rissbilder,0.009655804469561732
2298,Rissbilder,0.011626572229926645
2299,Rissbilder,0.005302353777230262
2300,Rissbilder,0.00556955240063973
2301,Rissbilder,0.014259904927281401
2302,Rissbilder,0.00163143895313214
2303,Rissbilder,0.0025966639259438285
2304,Rissbilder,0.0025132693604483277
2305,Rissbilder,0.018953637500456165
2306,Rissbilder,0.002600452891959615
2307,Rissbilder,0.008949001698404466
2308,Rissbilder,0.004500320040924348
2309,Rissbilder,0.0031377602016010044
2310,Rissbilder,0.012109813303827316
2311,Rissbilder,0.008761046431867581
2312,Rissbilder,0.007090041870752162
2313,Rissbilder,0.009656672729959365
2314,Rissbilder,0.003121798920248024
2315,Rissbilder,0.01146659603277852
2316,Rissbilder,0.0016558560750728052
2317,Rissbilder,0.0048537487579788895
2318,Rissbilder,0.0026456294671600316
2319,Rissbilder,0.0033280489651365368
2320,Rissbilder,0.00786406180794026
2321,Rissbilder,0.00259730773252755
2322,Rissbilder,0.01566407544734806
2323,Rissbilder,0.0025162329198677733
2324,Rissbilder,0.010692027977252973
2325,Rissbilder,0.003470533672601203
2326,Rissbilder,0.011023514775442797
2327,Rissbilder,0.010621339238569661
2328,Rissbilder,0.0027486973114443577
2329,Rissbilder,0.007347948786817478
2330,Rissbilder,0.002482716512225506
2331,Rissbilder,0.0025887811500788045
2332,Rissbilder,0.009139231978448598
2333,Rissbilder,0.00999860764623718
2334,Rissbilder,0.006233899579480421
2335,Rissbilder,0.01186084321484369
2336,Rissbilder,0.0027851620679133268
2337,Rissbilder,0.007588172667223245
2338,Rissbilder,0.0039538600558567324
2339,Rissbilder,0.0018909844255259648
2340,Rissbilder,0.0025793009859131706
2341,Rissbilder,0.015665314067158966
2342,Rissbilder,0.0034101874298336277
2343,Rissbilder,0.008189795859780791
2344,Rissbilder,0.004220490964457095
2345,Rissbilder,0.008392722290724356
2346,Rissbilder,0.016565467899075065
2347,Rissbilder,0.0020814265876550773
2348,Rissbilder,0.015250831102474166
2349,Rissbilder,0.010275183234265186
2350,Rissbilder,0.010264566544351284
2351,Rissbilder,0.0018497718961538315
2352,Rissbilder,0.007210880486995062
2353,Rissbilder,0.002551825592130218
2354,Rissbilder,0.014138385146035768
2355,Rissbilder,0.0016721443960235128
2356,Rissbilder,0.004456514768937214
2357,Rissbilder,0.002867106010097591
2358,Rissbilder,0.0029336797491006103
2359,Rissbilder,0.003128440915237178
2360,Rissbilder,0.004442860923372567
2361,Rissbilder,0.002346657594619908
2362,Rissbilder,0.0020910546233356563
2363,Rissbilder,0.002661447169722475
2364,Rissbilder,0.009123592628377777
2365,Rissbilder,0.0036056204312924834
2366,Rissbilder,0.002635130037954509
2367,Rissbilder,0.0032264846610495735
2368,Rissbilder,0.003966944127807332
2369,Rissbilder,0.0022578191861787962
2370,Rissbilder,0.0026076383262330144
2371,Rissbilder,0.01290998208710316
2372,Rissbilder,0.0027953467218578667
2373,Rissbilder,0.010500750043392227
2374,Rissbilder,0.002680850581136912
2375,Rissbilder,0.0030193861515857737
2376,Rissbilder,0.009849533458782145
2377,Rissbilder,0.0026870046268388553
2378,Rissbilder,0.01544429703839765
2379,Rissbilder,0.002094480826191972
2380,Rissbilder,0.01428214958289768
2381,Rissbilder,0.0036534477471330713
2382,Rissbilder,0.003834944854042937
2383,Rissbilder,0.002274411686037329
2384,Rissbilder,0.006651146870511894
2385,Rissbilder,0.0023841950697512334
2386,Rissbilder,0.0018034338137216744
2387,Rissbilder,0.003368081324229115
2388,Rissbilder,0.008806011572963212
2389,Rissbilder,0.0023635748565237766
2390,Rissbilder,0.006155301310641345
2391,Rissbilder,0.00621688976687669
2392,Rissbilder,0.0018319617972257435
2393,Rissbilder,0.002541907997789766
2394,Rissbilder,0.002743527377312971
2395,Rissbilder,0.002629057926986969
2396,Rissbilder,0.021169889265870465
2397,Rissbilder,0.0034827985056268542
2398,Rissbilder,0.003197106794694697
2399,Rissbilder,0.009621697602578057
2400,Rissbilder,0.010862188244935197
2401,Rissbilder,0.005132248690818274
2402,Rissbilder,0.010849625812942534
2403,Rissbilder,0.010568593426354404
2404,Rissbilder,0.0029689150745085334
2405,Rissbilder,0.0022938603996955657
2406,Rissbilder,0.0025210989588832075
2407,Rissbilder,0.003115845196342585
2408,Rissbilder,0.0031019201991999454
2409,Rissbilder,0.002352077151225364
2410,Rissbilder,0.005774460366261848
2411,Rissbilder,0.01215011538339834
2412,Rissbilder,0.002576551396925049
2413,Rissbilder,0.006217640511121707
2414,Rissbilder,0.0031315067838700713
2415,Rissbilder,0.0026122623525529193
2416,Rissbilder,0.006004958717404195
2417,Rissbilder,0.0030268125760347948
2418,Rissbilder,0.009211516575785053
2419,Rissbilder,0.012986818999581377
2420,Rissbilder,0.013449275521706846
2421,Rissbilder,0.0026078509075935967
2422,Rissbilder,0.002847901322265323
2423,Rissbilder,0.00686935611707341
2424,Rissbilder,0.0038573023665762927
2425,Rissbilder,0.002708739138351046
2426,Rissbilder,0.0024551360837394664
2427,Rissbilder,0.007970023665937121
2428,Rissbilder,0.003418359565107959
2429,Rissbilder,0.018681328507834938
2430,Rissbilder,0.003260482154122276
2431,Rissbilder,0.0031965975276074324
2432,Rissbilder,0.010222335809789295
2433,Rissbilder,0.020603297267764546
2434,Rissbilder,0.006837905020084867
2435,Rissbilder,0.009005814127630784
2436,Rissbilder,0.0023543379264766595
2437,Rissbilder,0.0016302509839299384
2438,Rissbilder,0.002293204347236879
2439,Rissbilder,0.0025999969591233812
2440,Rissbilder,0.0026294117448979366
2441,Rissbilder,0.006704812226909938
2442,Rissbilder,0.004182003876129436
2443,Rissbilder,0.00287505999666084
2444,Rissbilder,0.011517635051087155
2445,Rissbilder,0.0025543423009683507
2446,Rissbilder,0.010058957523493652
2447,Rissbilder,0.002809977023312918
2448,Rissbilder,0.007382694037423918
2449,Rissbilder,0.0022377638893347415
2450,Rissbilder,0.005338907091724809
2451,Rissbilder,0.0026907160904026364
2452,Rissbilder,0.002109410744459882
2453,Rissbilder,0.003996885432186978
2454,Rissbilder,0.002553262063871883
2455,Rissbilder,0.002052421351995229
2456,Rissbilder,0.002540462200561419
2457,Rissbilder,0.002595738825605995
2458,Rissbilder,0.004892928916805693
2459,Rissbilder,0.0023986031495839277
2460,Rissbilder,0.013162301169889496
2461,Rissbilder,0.01449448712315793
2462,Rissbilder,0.008315474618351571
2463,Rissbilder,0.0027023754455345102
2464,Rissbilder,0.002460837393796928
2465,Rissbilder,0.0036618142381016905
2466,Rissbilder,0.0025459159752145985
2467,Rissbilder,0.010354808803983944
2468,Rissbilder,0.00947961837719855
2469,Rissbilder,0.00302587647691951
2470,Rissbilder,0.0032757540532950915
2471,Rissbilder,0.011819552842473368
2472,Rissbilder,0.002559615345588697
2473,Rissbilder,0.0027471626884993878
2474,Rissbilder,0.0074037163184150065
2475,Rissbilder,0.003310094899015091
2476,Rissbilder,0.007709887617788964
2477,Rissbilder,0.0041757599141494595
2478,Rissbilder,0.003908163525375906
2479,Rissbilder,0.0018524918081264641
2480,Rissbilder,0.0025345355623261623
2481,Rissbilder,0.005584884009537447
2482,Rissbilder,0.006889039591031686
2483,Rissbilder,0.006435859266214955
2484,Rissbilder,0.00916285903553126
2485,Rissbilder,0.002445844551815285
2486,Rissbilder,0.0025653625089762894
2487,Rissbilder,0.0020385598575318182
2488,Rissbilder,0.002831690554977382
2489,Rissbilder,0.009006611187561712
2490,Rissbilder,0.00494880550681052
2491,Rissbilder,0.002700414786055261
2492,Rissbilder,0.011781680968517406
2493,Rissbilder,0.002743544545909402
2494,Rissbilder,0.015404206268775509
2495,Rissbilder,0.010289235488265326
2496,Rissbilder,0.001617632370719006
2497,Rissbilder,0.0059035598861397745
2498,Rissbilder,0.011822093937619566
2499,Rissbilder,0.0026431672447258963
2500,Rissbilder,0.0034439420572366787
2501,Rissbilder,0.009306278257390633
2502,Rissbilder,0.011547967079437583
2503,Rissbilder,0.0024860643090958948
2504,Rissbilder,0.002577066828182477
2505,Rissbilder,0.0026145891519690034
2506,Rissbilder,0.0024325155991857935
2507,Rissbilder,0.002357203498545102
2508,Rissbilder,0.003237876111885503
2509,Rissbilder,0.0017561081510383142
2510,Rissbilder,0.0025564142848711435
2511,Rissbilder,0.008949137109286421
2512,Rissbilder,0.002358944535836461
2513,Rissbilder,0.0028038300615953423
2514,Rissbilder,0.010529034640295372
2515,Rissbilder,0.01098088621816302
2516,Rissbilder,0.008210333374623468
2517,Rissbilder,0.0021128792967590247
2518,Rissbilder,0.0021207980869173927
2519,Rissbilder,0.007633251020142073
2520,Rissbilder,0.005476557202190142
2521,Rissbilder,0.00885416972578381
2522,Rissbilder,0.002592881723295914
2523,Rissbilder,0.006165828688383503
2524,Rissbilder,0.002663632772074583
2525,Rissbilder,0.002288342345154628
2526,Rissbilder,0.0036294478427005266
2527,Rissbilder,0.0031542959492464485
2528,Rissbilder,0.007041196235016061
2529,Rissbilder,0.00274898709117164
2530,Rissbilder,0.010726791869819485
2531,Rissbilder,0.001440465950537956
2532,Rissbilder,0.002355871210985947
2533,Rissbilder,0.003610022072354705
2534,Rissbilder,0.010492250048528414
2535,Rissbilder,0.0025990734276218584
2536,Rissbilder,0.004975089008128002
2537,Rissbilder,0.00278084735488417
2538,Rissbilder,0.011138979003270566
2539,Rissbilder,0.0025105603347486552
2540,Rissbilder,0.005812761986566935
2541,Rissbilder,0.002979871490209031
2542,Rissbilder,0.0017726926395685478
2543,Rissbilder,0.004472138174077148
2544,Rissbilder,0.007027667700084775
2545,Rissbilder,0.00410359553814588
2546,Rissbilder,0.002856052459157054
2547,Rissbilder,0.0022683661516584167
2548,Rissbilder,0.006501727186564097
2549,Rissbilder,0.0011978241849817273
2550,Rissbilder,0.0060677011967137495
2551,Rissbilder,0.00829892277917527
2552,Rissbilder,0.0025112512337128238
2553,Rissbilder,0.009077655082662896
2554,Rissbilder,0.0027178269887730535
2555,Rissbilder,0.002464554427202332
2556,Rissbilder,0.006473091082278078
2557,Rissbilder,0.002588822633839221
2558,Rissbilder,0.0038437757527925343
2559,Rissbilder,0.005021575573401507
2560,Rissbilder,0.002740252940494075
2561,Rissbilder,0.007901688616832573
2562,Rissbilder,0.002524882577346079
2563,Rissbilder,0.0022958436632019414
2564,Rissbilder,0.0026431158967913358
2565,Rissbilder,0.0032245049067562565
2566,Rissbilder,0.0022247505531647663
2567,Rissbilder,0.004129481865571435
2568,Rissbilder,0.0034625618368608916
2569,Rissbilder,0.002516380064714491
2570,Rissbilder,0.007695614127873103
2571,Rissbilder,0.010399772877642382
2572,Rissbilder,0.013395266093796083
2573,Rissbilder,0.002222713492941876
2574,Rissbilder,0.002857339404142189
2575,Rissbilder,0.0077616224286336825
2576,Rissbilder,0.002967811016340458
2577,Rissbilder,0.00537240598120843
2578,Rissbilder,0.0025803305052125914
2579,Rissbilder,0.010985914326312112
2580,Rissbilder,0.0076736744255404285
2581,Rissbilder,0.002353727289824005
2582,Rissbilder,0.002579012126188951
2583,Rissbilder,0.009493949968363573
2584,Rissbilder,0.007081570675504248
2585,Rissbilder,0.005176860327645521
2586,Rissbilder,0.003086023313641329
2587,Rissbilder,0.008971940298875053
2588,Rissbilder,0.0026071374589320714
2589,Rissbilder,0.0011024799340198488
2590,Rissbilder,0.008484281378044219
2591,Rissbilder,0.008688767613327599
2592,Rissbilder,0.002833753552494613
2593,Rissbilder,0.0017567718136459038
2594,Rissbilder,0.0049974973951457165
2595,Rissbilder,0.0026377552925907354
2596,Rissbilder,0.002447454102976954
2597,Rissbilder,0.0024415863797221625
2598,Rissbilder,0.005820957117845291
2599,Rissbilder,0.0156340936572454
2600,Rissbilder,0.011606284975871706
2601,Rissbilder,0.0021811496515920605
2602,Rissbilder,0.0040961541962921295
2603,Rissbilder,0.0037482301962330753
2604,Rissbilder,0.002503699974260246
2605,Rissbilder,0.010643955205462671
2606,Rissbilder,0.0015744668703761078
2607,Rissbilder,0.0025267849923823462
2608,Rissbilder,0.0038582170421778564
2609,Rissbilder,0.008056247416393398
2610,Rissbilder,0.0028214030785112263
2611,Rissbilder,0.010834696018763978
2612,Rissbilder,0.014426341319031602
2613,Rissbilder,0.00801884417772082
2614,Rissbilder,0.002616038981480357
2615,Rissbilder,0.0040400118016317805
2616,Rissbilder,0.00825425878686998
2617,Rissbilder,0.00969865775493845
2618,Rissbilder,0.0013600332246665704
2619,Rissbilder,0.0026513137099295685
2620,Rissbilder,0.0030871599190511537
2621,Rissbilder,0.0026994533640189587
2622,Rissbilder,0.0025420251044601804
2623,Rissbilder,0.0027316557604713247
2624,Rissbilder,0.0051729415236645105
2625,Rissbilder,0.008690231550781767
2626,Rissbilder,0.006612330781865392
2627,Rissbilder,0.009157319826002399
2628,Rissbilder,0.012927726746912345
2629,Rissbilder,0.010682496505695771
2630,Rissbilder,0.0026727269991633318
2631,Rissbilder,0.007996407308636908
2632,Rissbilder,0.004353868765562798
2633,Rissbilder,0.010717623483209543
2634,Rissbilder,0.0022327164114179393
2635,Rissbilder,0.0032828039757635172
2636,Rissbilder,0.013757175199909658
2637,Rissbilder,0.0024667958183178145
2638,Rissbilder,0.024069858871645564
2639,Rissbilder,0.008360306046208302
2640,Rissbilder,0.008589595239411399
2641,Rissbilder,0.012978475960674758
2642,Rissbilder,0.005464490572871114
2643,Rissbilder,0.007362450205063994
2644,Rissbilder,0.02254080117487983
2645,Rissbilder,0.010593732740900884
2646,Rissbilder,0.015781599073652335
2647,Rissbilder,0.009340248930500438
2648,Rissbilder,0.0024644777477813608
2649,Rissbilder,0.007312992859695139
2650,Rissbilder,0.0023621349211073828
2651,Rissbilder,0.003249941456452724
2652,Rissbilder,0.012756558007987117
2653,Rissbilder,0.002406517744289976
2654,Rissbilder,0.007811838512667902
2655,Rissbilder,0.002532483462499338
2656,Rissbilder,0.0036138463376196857
2657,Rissbilder,0.002486992475070225
2658,Rissbilder,0.005598512909116421
2659,Rissbilder,0.007908845281725163
2660,Rissbilder,0.0022774503499564287
2661,Rissbilder,0.014908537315839347
2662,Rissbilder,0.014908841212709089
2663,Rissbilder,0.0031858308983443106
2664,Rissbilder,0.008419577358089198
2665,Rissbilder,0.0026884965316926785
2666,Rissbilder,0.0063023324792218826
2667,Rissbilder,0.003957239114950295
2668,Rissbilder,0.0024356545117409827
2669,Rissbilder,0.006960986215188492
2670,Rissbilder,0.003810407062920901
2671,Rissbilder,0.002158168935885436
2672,Rissbilder,0.003151500017159701
2673,Rissbilder,0.008471236381174429
2674,Rissbilder,0.015446327921012316
2675,Rissbilder,0.004218140000852036
2676,Rissbilder,0.0013032870916411625
2677,Rissbilder,0.010561707144000072
2678,Rissbilder,0.0021186931930411122
2679,Rissbilder,0.013962307644107387
2680,Rissbilder,0.008508402859058526
2681,Rissbilder,0.0023543855646766367
2682,Rissbilder,0.005897758857991062
2683,Rissbilder,0.002479610818327292
2684,Rissbilder,0.004900113347536609
2685,Rissbilder,0.006086450362790418
2686,Rissbilder,0.009000773682509974
2687,Rissbilder,0.012370074876670441
2688,Rissbilder,0.0038616790459470828
2689,Rissbilder,0.008743384939926937
2690,Rissbilder,0.0087784234085907
2691,Rissbilder,0.002533565122297949
2692,Rissbilder,0.0021443770478032434
2693,Rissbilder,0.002840506647336577
2694,Rissbilder,0.008896861344208033
2695,Rissbilder,0.002578787766356251
2696,Rissbilder,0.005917551705523527
2697,Rissbilder,0.0025606778325261755
2698,Rissbilder,0.005097860063352089
2699,Rissbilder,0.006776912545677166
2700,Rissbilder,0.009209560075726955
2701,Rissbilder,0.004526697337299895
2702,Rissbilder,0.005094231012499129
2703,Rissbilder,0.0027011644024147303
2704,Rissbilder,0.007452376632367379
2705,Rissbilder,0.004851357806910484
2706,Rissbilder,0.008815916806756998
2707,Rissbilder,0.002971212815825099
2708,Rissbilder,0.008094183672664047
2709,Rissbilder,0.006614672099745972
2710,Rissbilder,0.003726527197659411
2711,Rissbilder,0.001426965132109953
2712,Rissbilder,0.004456433930986953
2713,Rissbilder,0.00235815855945157
2714,Rissbilder,0.015442937540603377
2715,Rissbilder,0.002501107087588773
2716,Rissbilder,0.0013529979610562444
2717,Rissbilder,0.002233980628592919
2718,Rissbilder,0.004416234473423289
2719,Rissbilder,0.010411880322372544
2720,Rissbilder,0.007245748970513949
2721,Rissbilder,0.002489542872412803
2722,Rissbilder,0.010237706303893234
2723,Rissbilder,0.007508804388944218
2724,Rissbilder,0.011966478793516847
2725,Rissbilder,0.00572896579010694
2726,Rissbilder,0.00397488630269867
2727,Rissbilder,0.00886087908692924
2728,Rissbilder,0.0025317640206601578
2729,Rissbilder,0.009598971872946324
2730,Rissbilder,0.006617053094347507
2731,Rissbilder,0.007977816585380045
2732,Rissbilder,0.00252298583952805
2733,Rissbilder,0.005215896911115831
2734,Rissbilder,0.006268259538600647
2735,Rissbilder,0.004061097193060334
2736,Rissbilder,0.0016963116480759868
2737,Rissbilder,0.002440336134908661
2738,Rissbilder,0.0025807371383683064
2739,Rissbilder,0.002496374127502798
2740,Rissbilder,0.007717801743256599
2741,Rissbilder,0.0021021565199363878
2742,Rissbilder,0.012999926343020059
2743,Rissbilder,0.0037492732297912143
2744,Rissbilder,0.0012958057699097695
2745,Rissbilder,0.0025788170077939167
2746,Rissbilder,0.0026123879858233274
2747,Rissbilder,0.002428035922143147
2748,Rissbilder,0.0033359117463954706
2749,Rissbilder,0.008732881393942312
2750,Rissbilder,0.0013883313739227094
2751,Rissbilder,0.011567187622335546
2752,Rissbilder,0.01975192889160239
2753,Rissbilder,0.002507815487693426
2754,Rissbilder,0.0024088099784794993
2755,Rissbilder,0.004414881813633748
2756,Rissbilder,0.007932759174495744
2757,Rissbilder,0.0013680944929553966
2758,Rissbilder,0.011848762170763739
2759,Rissbilder,0.004054524316989028
2760,Rissbilder,0.0029533691291246814
2761,Rissbilder,0.002435738998476718
2762,Rissbilder,0.002338327205112886
2763,Rissbilder,0.015895239248907775
2764,Rissbilder,0.0034406220579622096
2765,Rissbilder,0.00492711436837537
2766,Rissbilder,0.004992257868939776
2767,Rissbilder,0.002412379534396486
2768,Rissbilder,0.0013260463228029651
2769,Rissbilder,0.0024495290223079317
2770,Rissbilder,0.0016756792440388148
2771,Rissbilder,0.0029460780679930894
2772,Rissbilder,0.0015628875093397616
2773,Rissbilder,0.0030091057310266895
2774,Rissbilder,0.002646254717288316
2775,Rissbilder,0.006551299866714263
2776,Rissbilder,0.012372924817112985
2777,Rissbilder,0.01040836792387547
2778,Rissbilder,0.004872667320318992
2779,Rissbilder,0.007458679100250375
2780,Rissbilder,0.002583240727423929
2781,Rissbilder,0.00620998191103885
2782,Rissbilder,0.007486396488845202
2783,Rissbilder,0.004076991293753882
2784,Rissbilder,0.0026333604796617326
2785,Rissbilder,0.003657014202725522
2786,Rissbilder,0.004900204728771373
2787,Rissbilder,0.010598601068105784
2788,Rissbilder,0.007436187550502271
2789,Rissbilder,0.010380141597874292
2790,Rissbilder,0.002404776726448836
2791,Rissbilder,0.003775880404488026
2792,Rissbilder,0.020399726172303942
2793,Rissbilder,0.003100178519639471
2794,Rissbilder,0.0058240221532527454
2795,Rissbilder,0.01125633086576286
2796,Rissbilder,0.0024526045356109733
2797,Rissbilder,0.0023706499702620064
2798,Rissbilder,0.0027310255157104706
2799,Rissbilder,0.009922818697698153
2800,Rissbilder,0.0015428760436096388
2801,Rissbilder,0.007058613763464346
2802,Rissbilder,0.006612472308180049
2803,Rissbilder,0.005433404932263163
2804,Rissbilder,0.002418739792756389
2805,Rissbilder,0.005883390875504461
2806,Rissbilder,0.010441391868679465
2807,Rissbilder,0.005489909027533987
2808,Rissbilder,0.002433701367107455
2809,Rissbilder,0.005638703868768642
2810,Rissbilder,0.00406112357776803
2811,Rissbilder,0.011089079726598916
2812,Rissbilder,0.009183286256012998
2813,Rissbilder,0.004123379642570762
2814,Rissbilder,0.0011286429881213493
2815,Rissbilder,0.008703509060755687
2816,Rissbilder,0.005535350298964822
2817,Rissbilder,0.010480651897991794
2818,Rissbilder,0.008070532023647362
2819,Rissbilder,0.009762331801029958
2820,Rissbilder,0.009138137688675094
2821,Rissbilder,0.0015419486282436943
2822,Rissbilder,0.006690930237693484
2823,Rissbilder,0.010119461256860088
2824,Rissbilder,0.012724371811073843
2825,Rissbilder,0.0029665155534576632
2826,Rissbilder,0.0021126165731133887
2827,Rissbilder,0.0015703081775131945
2828,Rissbilder,0.002439206783317718
2829,Rissbilder,0.010384957259290761
2830,Rissbilder,0.002812510966901001
2831,Rissbilder,0.011724368206445386
2832,Rissbilder,0.0022523795283731145
2833,Rissbilder,0.01249586044658923
2834,Rissbilder,0.009468327661013624
2835,Rissbilder,0.007723989325305132
2836,Rissbilder,0.019118739348049866
2837,Rissbilder,0.004681755511583041
2838,Rissbilder,0.0013621413945223194
2839,Rissbilder,0.006382000348362781
2840,Rissbilder,0.006648824990090403
2841,Rissbilder,0.011058839922709493
2842,Rissbilder,0.0024446268878230313
2843,Rissbilder,0.002994085514497782
2844,Rissbilder,0.01686593066657396
2845,Rissbilder,0.01566895818329879
2846,Rissbilder,0.015776283512854213
2847,Rissbilder,0.006335989571841827
2848,Rissbilder,0.009444370428138438
2849,Rissbilder,0.0074003137875164795
2850,Rissbilder,0.003789544538136529
2851,Rissbilder,0.004240719392965201
2852,Rissbilder,0.0018521988426787007
2853,Rissbilder,0.007808532335858221
2854,Rissbilder,0.007071322665811149
2855,Rissbilder,0.0025522764191440385
2856,Rissbilder,0.0025352532894666545
2857,Rissbilder,0.01438662242057059
2858,Rissbilder,0.0026070126274541252
2859,Rissbilder,0.004809161332598645
2860,Rissbilder,0.005646147053512902
2861,Rissbilder,0.009434708848896295
2862,Rissbilder,0.003154871827301031
2863,Rissbilder,0.003072661284749061
2864,Rissbilder,0.005315053835799536
2865,Rissbilder,0.00270218420780962
2866,Rissbilder,0.0024999409799949216
2867,Rissbilder,0.003709276380605399
2868,Rissbilder,0.0021016095413340695
2869,Rissbilder,0.0038054198947157143
2870,Rissbilder,0.010122642089125148
2871,Rissbilder,0.0025307731418645197
2872,Rissbilder,0.0028147732613315944
2873,Rissbilder,0.004581410553378568
2874,Rissbilder,0.010399481501839732
2875,Rissbilder,0.002999787174965863
2876,Rissbilder,0.010621974448718477
2877,Rissbilder,0.00500555185322131
2878,Rissbilder,0.01091027837659137
2879,Rissbilder,0.004323364114171243
2880,Rissbilder,0.01628123066258545
2881,Rissbilder,0.0069832960579705875
2882,Rissbilder,0.0076519457933826515
2883,Rissbilder,0.007047137606048096
2884,Rissbilder,0.0024889542349887384
2885,Rissbilder,0.01752045822259223
2886,Rissbilder,0.004403229775464727
2887,Rissbilder,0.01331128448781171
2888,Rissbilder,0.004991092235445951
2889,Rissbilder,0.002290404954939822
2890,Rissbilder,0.002023698637727273
2891,Rissbilder,0.0024239175601866295
2892,Rissbilder,0.0012314721193844138
2893,Rissbilder,0.014592517129154181
2894,Rissbilder,0.006782987118691011
2895,Rissbilder,0.002575562854194037
2896,Rissbilder,0.002767400733680536
2897,Rissbilder,0.005791659727614101
2898,Rissbilder,0.0023512082668284834
2899,Rissbilder,0.009419496394655424
2900,Rissbilder,0.0026873320766540964
2901,Rissbilder,0.00541508235437082
2902,Rissbilder,0.011057198646775455
2903,Rissbilder,0.0013385472900055938
2904,Rissbilder,0.0023782252840428655
2905,Rissbilder,0.002524293538195818
2906,Rissbilder,0.014971414479049998
2907,Rissbilder,0.010102792855014944
2908,Rissbilder,0.0018964928071691176
2909,Rissbilder,0.004272809274644567
2910,Rissbilder,0.01420467950230819
2911,Rissbilder,0.0026994349317667884
2912,Rissbilder,0.002477950504240221
2913,Rissbilder,0.004865675375281423
2914,Rissbilder,0.0024005197729140356
2915,Rissbilder,0.002554517157652401
2916,Rissbilder,0.0027290939843504546
2917,Rissbilder,0.002762138480576902
2918,Rissbilder,0.009127331860765107
2919,Rissbilder,0.006704494861680695
2920,Rissbilder,0.007460627730661758
2921,Rissbilder,0.004956629574131619
2922,Rissbilder,0.005079917713535797
2923,Rissbilder,0.004958492876450914
2924,Rissbilder,0.004539692808002844
2925,Rissbilder,0.0027487969154446255
2926,Rissbilder,0.0055776435484177775
2927,Rissbilder,0.002572326686506066
2928,Rissbilder,0.0016398620765643763
2929,Rissbilder,0.0025095367205823504
2930,Rissbilder,0.0021348384617813094
2931,Rissbilder,0.0038206597041788213
2932,Rissbilder,0.005343989530560254
2933,Rissbilder,0.004123290350551282
2934,Rissbilder,0.0023983078615544304
2935,Rissbilder,0.00307424660707688
2936,Rissbilder,0.008640588983958673
2937,Rissbilder,0.015755647059120866
2938,Rissbilder,0.0027219712802143445
2939,Rissbilder,0.002570831288164173
2940,Rissbilder,0.0025259206360401156
2941,Rissbilder,0.002646865761454938
2942,Rissbilder,0.008139093988265645
2943,Rissbilder,0.0027951422659931334
2944,Rissbilder,0.014825065661013515
2945,Rissbilder,0.0032886726683833906
2946,Rissbilder,0.005258868239011111
2947,Rissbilder,0.0012912003655384898
2948,Rissbilder,0.010088925217220681
2949,Rissbilder,0.003801306855908159
2950,Rissbilder,0.0021972147552158225
2951,Rissbilder,0.004275469966938547
2952,Rissbilder,0.010701018642014523
2953,Rissbilder,0.00898672583208299
2954,Rissbilder,0.01794732921130178
2955,Rissbilder,0.008590177920900381
2956,Rissbilder,0.014734269162323338
2957,Rissbilder,0.005100993040794865
2958,Rissbilder,0.0014503818548491827
2959,Rissbilder,0.009013218763330241
2960,Rissbilder,0.004451142931229796
2961,Rissbilder,0.01104708593267047
2962,Rissbilder,0.0024987505371956847
2963,Rissbilder,0.002567378271428488
2964,Rissbilder,0.0050406395325548106
2965,Rissbilder,0.006739032514216573
2966,Rissbilder,0.006113501872840586
2967,Rissbilder,0.005650248750112509
2968,Rissbilder,0.0028458988566907465
2969,Rissbilder,0.008459646815714187
2970,Rissbilder,0.0021385309077765744
2971,Rissbilder,0.005336393962773153
2972,Rissbilder,0.0024279870432202095
2973,Rissbilder,0.0024185551123859454
2974,Rissbilder,0.0026032141081059248
2975,Rissbilder,0.006054329939160576
2976,Rissbilder,0.0095710158831867
2977,Rissbilder,0.0032066927760391077
2978,Rissbilder,0.008963525052058344
2979,Rissbilder,0.004513471993859216
2980,Rissbilder,0.002470076827054185
